C,C,C,C,C,C,C,C,X,W,W,S,S,S,S,S,W,W,X,X,X,X
C,C,C,C,C#,C,C,C,C,W,W>,S,S,S#,S,S,W,W,K,K,K,K
C,C,C,C*,C,C,C,C,C,W,W,S,S,S*,S,S,W,W,K,K#,K,K
C,C,C,C,C,C,C,C,C,W,W,S,S,S,S,S,W,W,K,K,K*,K
C,C,C,C,W,W,W,W^,W,W,W,S,S,S,S,S,W,W>,K,K,K,K
C,C,C,C,W,W,W,W,W,W,W,S,S,S,S,S,W,W,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
X,MP,M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
X,M,M,Wv,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,F,F,X
X,M,M,M,M,W,W,X,X,X,X,X,X,X,W,W,W,W,W,F,F,FP
X,M,M,M,M,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
X,M,M,M,M,W,W,X,X,X,X,X,X,X,W,W,W,F#,F,F,F,F
X,M,M#,M,M,W,W,X,X,X,X,X,X,X,W,W,W>,F,F,F,F*,F
X,M,M*,M,M,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
X,M,M,M,M,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,FR
X,M,M,M,M,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
X,M,M,M,M,W,W,X,X,X,X,X,X,X,W,W,W,W,W,Wv,W,W
X,M,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,W
X,M,M,W<,W,W,W,W,W,W,Wv,W,W,W,W,W,W,B#,B,B*,B,W
X,M,M,W,W,W,W,W,W,T,T,T,W,W,W,W,W,W,W,B,B,W
W,W,W,W,W,W,W,W,T,T,T,T,T,W,W,P,P,P,W,W,B,W
W,Wv,W,W,W,W,W,W,T,T,T,T,T,W,W,P,P,P,P,W,B,W
X,R,R,R,R,R,W,W,T,T,T*,T,T,W,W>,P,P,P*,P,W,B,W
R,R,R,R,R,R,W,W,T,T,T,T,T,W,W,P,P,P,P,W,W,W
R,R,R*,R,R,R,W<,W,T,T,T#,T,T,W,W,P,P,P#,P,P,P,P
RF,R,R#,R,R,R,W,W,W,T,T,T,W,W,W,X,X,X,PM,X,PF,P
